How much effort should invest to others not to offend a person?,de_cc_philosophical
Would the world be a better or worse place if everyone would look the same?,de_cc_philosophical
Is privacy a right?,de_cc_philosophical
Poverty is inevitable in society?,de_cc_philosophical
What is the difference between justice and revenge?,de_cc_philosophical
What lead you to the biggest mistakes in your life?,de_cc_philosophical
"Is it worse to fail at something, or not to try it first?",de_cc_philosophical
Did the invention of the atomic bomb made the world more peaceful?,de_cc_philosophical
If unrestricted access to the Internet to be a basic human right?,de_cc_philosophical
Which scientific breakthrough would have the greatest impact on mankind?,de_cc_philosophical
Is true artificial intelligence possible with our current technology?,de_cc_philosophical
Is technological progress inevitable as long as human beings exist?,de_cc_philosophical
Is hierarchy necessary for all successful human communities?,de_cc_philosophical
How much privacy you want to sacrifice for the security?,de_cc_philosophical
Can a society without laws exist?,de_cc_philosophical
Is a degree of censorship necessary?,de_cc_philosophical
What are the advantages and disadvantages of diversity in society?,de_cc_philosophical
How should we measure the productivity of a company?,de_cc_philosophical
Injured absolute power absolute?,de_cc_philosophical
Is the terrorist a person not the freedom fighters of another person?,de_cc_philosophical
Do animals have souls?,de_cc_philosophical
What happens after we die?,de_cc_philosophical
What people strive for enlightenment?,de_cc_philosophical
What is intelligence?,de_cc_philosophical
"If you become immortal in this condition could, you would NEVER be able to die or to kill yourself, you'd immortality choose?",de_cc_philosophical
What can you achieve?,de_cc_philosophical
Do all people regardless of their actions the same value?,de_cc_philosophical
Whichever criteria you judge yourself?,de_cc_philosophical
What's your definition of evil?,de_cc_philosophical
Which is the main goal was to have the every man?,de_cc_philosophical
What will you do with your life?,de_cc_philosophical
Is intelligence or wisdom useful?,de_cc_philosophical
Would you be able to say whether the time has somehow changed?,de_cc_philosophical
People should be more interested in doing the right thing?,de_cc_philosophical
Does God exist?,de_cc_philosophical
Is there a life after death?,de_cc_philosophical
Is it more important to be liked or respected?,de_cc_philosophical
Why do we create art?,de_cc_philosophical
What is a just society?,de_cc_philosophical
What are the universal human rights?,de_cc_philosophical
What gives life its meaning?,de_cc_philosophical
the name of a person affects the person she is?,de_cc_philosophical
Which of your beliefs are justified?,de_cc_philosophical
What is the best way for a person to achieve happiness?,de_cc_philosophical
Why people expect that a universe full of randomness is fair?,de_cc_philosophical
the study of philosophy leads ever answers or simply more questions?,de_cc_philosophical
Does humanity in the right or wrong direction?,de_cc_philosophical
Justice is a human construct or whatever people?,de_cc_philosophical
Are there aliens?,de_cc_philosophical
Is it easier to love or be loved?,de_cc_philosophical
Trust is more important than love?,de_cc_philosophical
we have a soul?,de_cc_philosophical
Where were people before they were born?,de_cc_philosophical
Where do thoughts?,de_cc_philosophical
How can people believe in truths without evidence?,de_cc_philosophical
Could I live in a Matrix?,de_cc_philosophical
Who am I?,de_cc_philosophical
What is the best moral system?,de_cc_philosophical
Is free will real or just an illusion?,de_cc_philosophical
What are numbers?,de_cc_philosophical
What hard truths you ignore most?,de_cc_philosophical
Is there a meaning to life?,de_cc_philosophical
Where is the line between art and non-art?,de_cc_philosophical
If there is fate?,de_cc_philosophical
What does it mean to live a good life?,de_cc_philosophical
Why do we dream?,de_cc_philosophical
What should be the goal of humanity be?,de_cc_philosophical
How aware are animals?,de_cc_philosophical
What is the truth?,de_cc_philosophical
Do we have a free will?,de_cc_philosophical
What are the greatest moral dilemmas that you face?,de_cc_philosophical
What is an emotion?,de_cc_philosophical
Is love just a feeling?,de_cc_philosophical
As the love is different from passion or sexual desire?,de_cc_philosophical
Emotions are irrational?,de_cc_philosophical
Happiness is the most important in life?,de_cc_philosophical
Food can be art?,de_cc_philosophical
Is there really a free will?,de_cc_philosophical
Can there be two powerful gods?,de_cc_philosophical
What is consciousness?,de_cc_philosophical
Can there be morality without God?,de_cc_philosophical
Is morality relative?,de_cc_philosophical
Can war ever be just?,de_cc_philosophical
Animals can justify?,de_cc_philosophical
Should we fear death?,de_cc_philosophical
Why should we respect the dead?,de_cc_philosophical
What is philosophy?,de_cc_philosophical
Is science with religion compatible?,de_cc_philosophical
Based on what your philosophy of life?,de_cc_philosophical
Are you real?,de_cc_philosophical
I exist?,de_cc_philosophical
Am I real?,de_cc_philosophical
When consciousness begin?,de_cc_philosophical
Can we have happiness without sadness?,de_cc_philosophical
What is the biggest waste of human potential?,de_cc_philosophical
"Is a sense of humor, a byproduct of consciousness",de_cc_philosophical
Can rational thinking without language exist?,de_cc_philosophical
What is the benefit of consciousness from an evolutionary standpoint?,de_cc_philosophical
How do you explain the greatest success in your life?,de_cc_philosophical
"If all your memories were erased, what kind of person would you be?",de_cc_philosophical
What is the difference between life and life?,de_cc_philosophical
"How likely do you think it will be that people will survive another 1,000 years without killing yourself?",de_cc_philosophical
What is the meaning of life?,de_cc_philosophical
Is the meaning of life for animals and humans alike?,de_cc_philosophical
How much control do you have in your life?,de_cc_philosophical
What makes you?,de_cc_philosophical
How do you know that your perceptions are real?,de_cc_philosophical
Is a family still relevant in the modern world?,de_cc_philosophical
What is true strength?,de_cc_philosophical
What is true love?,de_cc_philosophical
"Is a wrong action in order, if no one knows about it?",de_cc_philosophical
What is the role of honor in today's society?,de_cc_philosophical
Can human nature be changed?,de_cc_philosophical
What is truth?,de_cc_philosophical
Why is there something rather than nothing?,de_cc_philosophical
observing changes an event?,de_cc_philosophical
What happens after death?,de_cc_philosophical
What is freedom?,de_cc_philosophical
Is life a dream?,de_cc_philosophical
"If everything has evolved from amoebas, how has the world still amoeba?",de_cc_philosophical
What are the benefits of art society?,de_cc_philosophical
What do you think would be the most likely way you're going to die?,de_cc_philosophical
"If the universe is finite, which would be beyond the edge of the universe?",de_cc_philosophical
makes a human life justified?,de_cc_philosophical
"Freedom is easy to do in the situation, what you want?",de_cc_philosophical
What in life is truly objective and not subjective?,de_cc_philosophical
Can animals have morals?,de_cc_philosophical
People are ethically obliged to improve themselves?,de_cc_philosophical
Does time have a beginning or an end?,de_cc_philosophical
Preponderance of the needs of the many needs of the few?,de_cc_philosophical
"What makes you, you?",de_cc_philosophical
What is true happiness?,de_cc_philosophical
Where is the line between madness and creativity?,de_cc_philosophical
Why are people so prone to magical thinking?,de_cc_philosophical
Is our universe real?,de_cc_philosophical
What is the minimum age for election in your country?,de_cc_politics
What economic issues divide people in your country?,de_cc_politics
Do you think that is spent too much money on political campaigns?,de_cc_politics
What do you think is the most important political issue?,de_cc_politics
How can we bring more people to vote?,de_cc_politics
Angela Merkel,de_cc_politics
Donald Trump,de_cc_politics
Trump,de_cc_politics
What is an ambassador?,de_cc_politics
Can you name the president of the United States?,de_cc_politics
Who is the mayor of your city?,de_cc_politics
What do you think of Donald Trump?,de_cc_politics
Who is Donald Trump?,de_cc_politics
What's a prince?,de_cc_politics
What are the main political parties?,de_cc_politics
Do you always for the same party?,de_cc_politics
Who is the Prime Minister of Russia?,de_cc_politics
Who was assassinated by John Wilkes Booth in the theater?,de_cc_politics
As we build on economic stability?,de_cc_politics
As we give an excellent education to every child?,de_cc_politics
What are different types of governments?,de_cc_politics
Which party is now in power?,de_cc_politics
Do you want to be a politician?,de_cc_politics
What kind of political system prevailing in your country?,de_cc_politics
Is ethnicity or race a factor in the policy in your country?,de_cc_politics
How do you decide how you will choose?,de_cc_politics
Has your country ever have a female leader?,de_cc_politics
Make the politicians in your country a good job?,de_cc_politics
Who was @en_politics,de_cc_politics
Who appoints an ambassador?,de_cc_politics
Have you participated in any way in politics?,de_cc_politics
Who is the leader of this party?,de_cc_politics
What do you think of Angela Merkel?,de_cc_politics
Where does the money for campaigns?,de_cc_politics
Have you ever voted?,de_cc_politics
Who is Angela Merkel?,de_cc_politics
Who is the most controversial politicians in your country?,de_cc_politics
Do you think that is the political views of people throughout their lives change?,de_cc_politics
What do you think about politicians?,de_cc_politics
Who is @en_politics?,de_cc_politics
Do you follow politics?,de_cc_politics
What role does religion play in politics?,de_cc_politics
Do you have a favorite political leader?,de_cc_politics
Why do you think that voting is important?,de_cc_politics
How are elections financed?,de_cc_politics
Have you voted in the last election?,de_cc_politics
Should the choice be mandatory?,de_cc_politics
What kind of political system has your country?,de_cc_politics
What are the different types of governments are there?,de_cc_politics
What do you think about politics?,de_cc_politics
What do you think about the German political system?,de_cc_politics
What do you think about politics?,de_cc_politics
Is to choose an important responsibility of a citizen?,de_cc_politics
"What do you think about the SPD, the CDU, the Greens, the CSU, the FDP, the Left?",de_cc_politics
"What do you think of the SPD, the CDU, the Greens, the FDP, the Left Hand?",de_cc_politics
What do you think of Angela Merkel?,de_cc_politics
What do you think about Donald Trump?,de_cc_politics
What people usually say about politicians?,de_cc_politics
What social issues divide people in your country?,de_cc_politics
Merkel,de_cc_politics
Are the characters in the Bible figuratively or literally?,de_cc_religion
Does God have a name?,de_cc_religion
"What is the difference between a pastor, priest or preacher?",de_cc_religion
Are you a muslin?,de_cc_religion
Will God save everyone?,de_cc_religion
Is belief in God rational?,de_cc_religion
"Is Allah, the God of Islam, the same as the God of the Bible?",de_cc_religion
Does God ever bad things?,de_cc_religion
How do you actually help God and religion to survive difficult times?,de_cc_religion
"If Jesus had eternal, how could he die then?",de_cc_religion
Has Jesus as God behaved?,de_cc_religion
Who was Jesus?,de_cc_religion
Did Jesus a God?,de_cc_religion
What's monophysitism?,de_cc_religion
"As a Christian, I should fear God?",de_cc_religion
"If God is in control, He makes me to sin?",de_cc_religion
Are you a Christian?,de_cc_religion
Do you believe in religion?,de_cc_religion
How free will affect my faith?,de_cc_religion
Why does God allow that bad things happen?,de_cc_religion
How do you know when God answers prayers?,de_cc_religion
What's the best thing about being a believer?,de_cc_religion
How can we experience God's love?,de_cc_religion
To which religion you believe?,de_cc_religion
Do you believe in God or another deity?,de_cc_religion
Do you see yourself as a seeker of truth?,de_cc_religion
What is your spiritual background?,de_cc_religion
Have you ever read the Bible?,de_cc_religion
How does one do you think a Christian?,de_cc_religion
Where are you on your spiritual pilgrimage?,de_cc_religion
do you know muism?,de_cc_religion
What do you believe in God?,de_cc_religion
are you Muslim?,de_cc_religion
If you follow the teachings of the Christian religion?,de_cc_religion
to send people to hell or God sends them there?,de_cc_religion
Why God hates sin?,de_cc_religion
What happened before God created the world?,de_cc_religion
Is there physical evidence that God is real?,de_cc_religion
May God and the universe be the same?,de_cc_religion
"If God is omnipotent, why did he Six Days to create everything?",de_cc_religion
What is salvation?,de_cc_religion
I have my faith?,de_cc_religion
Why is God so pathologically violent in the Old Testament?,de_cc_religion
When you have chosen your faith?,de_cc_religion
What is your idea of ​​what God looks like?,de_cc_religion
Is there a heaven?,de_cc_religion
What teach the Jehovah's Witnesses?,de_cc_religion
"If there is a God, why are there more than 4,000 religions?",de_cc_religion
Why do you believe in something you can not see?,de_cc_religion
What is your favorite prayer?,de_cc_religion
What should someone do if he or she is confronted with the faith?,de_cc_religion
Is the Bible figuratively or literally?,de_cc_religion
Can God change his mind?,de_cc_religion
What is the most important message that can be found in the Bible?,de_cc_religion
How important is it that someone learns certain prayers?,de_cc_religion
Which version of the Bible should read a new believer?,de_cc_religion
What misconceptions there are about faith?,de_cc_religion
What are the teachings of Islam?,de_cc_religion
Why does not God heal everyone?,de_cc_religion
What is Islam?,de_cc_religion
Islam teaches salvation by works?,de_cc_religion
"Who has done the greatest act of love, Yahweh or Allah?",de_cc_religion
How holy is the God of Islam?,de_cc_religion
How fair is the God of Islam?,de_cc_religion
Is there any evidence that Islam is true?,de_cc_religion
What is Kabbalah?,de_cc_religion
What does the Kabbalah?,de_cc_religion
Who is God?,de_cc_religion
God answers prayers?,de_cc_religion
What can Millennials get out of religion?,de_cc_religion
What does it mean to take the Lord's name in vain?,de_cc_religion
God chooses us on the basis of the foreseen faith from?,de_cc_religion
If you follow the teachings of the Muslim religion?,de_cc_religion
Do you follow the Mormon religion?,de_cc_religion
Do you have a God?,de_cc_religion
Is your God a good?,de_cc_religion
"Are you Hindu, Muslim or Christian?",de_cc_religion
Do you believe in Jesus?,de_cc_religion
Is there a hell?,de_cc_religion
What is the sky?,de_cc_religion
As biblical texts affect on modern society?,de_cc_religion
Religion was invented to control people?,de_cc_religion
What religion is true?,de_cc_religion
your past plays a role when you join a religion?,de_cc_religion
What should a believer before he dies?,de_cc_religion
Someone has to go to church to be spiritual?,de_cc_religion
Why would anyone begin to believe in God?,de_cc_religion
What's docetism?,de_cc_religion
What's Cerinthianismus?,de_cc_religion
What do you think about religion?,de_cc_religion
"How can God everywhere, even outside of space and time be?",de_cc_religion
How does God that there is no God above him?,de_cc_religion
God answers the prayers of unbelievers?,de_cc_religion
Is God male according to the Bible?,de_cc_religion
Does God have a free will?,de_cc_religion
Can God be proven scientifically?,de_cc_religion
How can we tell if God is a person?,de_cc_religion
God has a plan for my life?,de_cc_religion
Where someone is reading religious news?,de_cc_religion
If someone learn something about other religions before deciding on one?,de_cc_religion
What is the most influential story from the Bible?,de_cc_religion
What's Marzionismus?,de_cc_religion
What's Apollinarism?,de_cc_religion
What is heresy?,de_cc_religion
God has expectations?,de_cc_religion
What is Mormonism?,de_cc_religion
What do Muslims about Jesus?,de_cc_religion
Revere Mohammed Muslims?,de_cc_religion
Islam oppressed women?,de_cc_religion
Are you religious?,de_cc_religion
Are you religious?,de_cc_religion
Are you Muslim?,de_cc_religion
Are you Muslim?,de_cc_religion
religions,de_cc_religion
Where shows us God ever grace?,de_cc_religion
Why does God not show?,de_cc_religion
What is to be the difference between spiritual and religious?,de_cc_religion
"Can anyone believe in God, but do not go to church?",de_cc_religion
"How often does someone say ""Amen""?",de_cc_religion
Would anyone visit a church if he or she does not believe in God?,de_cc_religion
If someone read a Bible before he believes in a religion?,de_cc_religion
What's the best part about going to church?,de_cc_religion
What people learn about religion in school?,de_cc_religion
What is hell?,de_cc_religion
What's the coolest story from the Bible?,de_cc_religion
What advantages does anyone know if he goes to church?,de_cc_religion
What are the advantages religion?,de_cc_religion
Why does God allow disease?,de_cc_religion
Can I trust the Bible?,de_cc_religion
Have you ever talked about what is biblical Christianity?,de_cc_religion
Why good people bad things happen?,de_cc_religion
What is the difference between reincarnation and resurrection?,de_cc_religion
Islam was spread by the sword?,de_cc_religion
Islam encourages polygamy?,de_cc_religion
Who created God?,de_cc_religion
How do I know whether God exists or not?,de_cc_religion
What is God's gender?,de_cc_religion
Can God die?,de_cc_religion
God has emotions?,de_cc_religion
What does it mean to say that God is infinite?,de_cc_religion
Can you give me the weather forecast?,de_cc_weather
Which weather information you can give me?,de_cc_weather
How is the weather in China?,de_cc_weather
How is the weather in Lisbon?,de_cc_weather
What's the weather like?,de_cc_weather
Is it hot?,de_cc_weather
Snow,de_cc_weather
will it rain tomorrow?,de_cc_weather
The sun shines?,de_cc_weather
How cold is it?,de_cc_weather
What about outside?,de_cc_weather
Weather!,de_cc_weather
It's cold?,de_cc_weather
It is hot?,de_cc_weather
Is there a lot of wind?,de_cc_weather
Can you give me the weather forecast?,de_cc_weather
Can I have information about the weather?,de_cc_weather
How is the weather there?,de_cc_weather
How is the weather there?,de_cc_weather
How is the weather today?,de_cc_weather
sophie how is the weather?,de_cc_weather
Inform me about the weather.,de_cc_weather
How is the weather here?,de_cc_weather
How is the weather in Berlin?,de_cc_weather
Can I count on thin ice?,de_cc_weather
Can you tell me the weather?,de_cc_weather
Tell me what the weather is.,de_cc_weather
What is the weather forecast?,de_cc_weather
I need information about the weather.,de_cc_weather
I would like information about the weather.,de_cc_weather
How warm is it?,de_cc_weather
Weather Information!,de_cc_weather
Hailing it?,de_cc_weather
Weather forecast!,de_cc_weather
Is there snow?,de_cc_weather
Is it raining?,de_cc_weather
How will be the weather?,de_cc_weather
how will the weather be tomorrow?,de_cc_weather
Which weather information you can give me?,de_cc_weather
weather!,de_cc_weather
Weather!,de_cc_weather
Weather Service!,de_cc_weather
How is the weather at your location?,de_cc_weather
I want information about the weather.,de_cc_weather
What was is it?,de_cc_weather
How hot is it?,de_cc_weather
Tell me how the weather is?,de_cc_weather
Can you tell me the weather?,de_cc_weather
Is it windy?,de_cc_weather
Can I get information about the weather?,de_cc_weather
You can @de_expressions_negative.,de_comment_negative
You can not do anything.,de_comment_negative
You work @de_expressions_negative.,de_comment_negative
You work poorly.,de_comment_negative
You do not know enough.,de_comment_negative
They make the @de_expressions_negative.,de_comment_negative
You are @de_expressions_negative.,de_comment_negative
You're doing a good job.,de_comment_negative
You're doing bad.,de_comment_negative
You're doing very well.,de_comment_negative
You're doing @de_expressions_negative.,de_comment_negative
This is not your thing.,de_comment_negative
This is @de_expressions_negative.,de_comment_negative
You are not very good.,de_comment_negative
You're bad.,de_comment_negative
You are inaccurate.,de_comment_negative
You are unkokret.,de_comment_negative
You are imprecise.,de_comment_negative
You give no clear information.,de_comment_negative
You work inaccurate.,de_comment_negative
You do not know how information is.,de_comment_negative
You do not know how to do that.,de_comment_negative
You do not know how to help.,de_comment_negative
You do not know how to inform.,de_comment_negative
That's nothing for you.,de_comment_negative
That's not clear.,de_comment_negative
You are @de_expressions_negative.,de_comment_negative
You are not precise.,de_comment_negative
You can use the @de_expressions_negative.,de_comment_negative
You can not do that.,de_comment_negative
You can not do anything.,de_comment_negative
You can not help me.,de_comment_negative
They work @de_expressions_negative.,de_comment_negative
You are useless,de_comment_offense
You are brainless,de_comment_offense
You are ugly,de_comment_offense
You are lame,de_comment_offense
You are slow,de_comment_offense
You are boring,de_comment_offense
"Shut up, shut the edge, Shut",de_comment_offense
Freak,de_comment_offense
Fuck you!,de_comment_offense
"I'm sorry, I do not speak idiot",de_comment_offense
"There are no stupid idea, only you",de_comment_offense
"Stupidity is not a crime, so you can go",de_comment_offense
stupid computer,de_comment_offense
You're a bad Bot,de_comment_offense
You are an idiot,de_comment_offense
You are a nerd,de_comment_offense
You're a motherfucker,de_comment_offense
You're an idiot,de_comment_offense
I hate me alone you let,de_comment_offense
I like net you,de_comment_offense
get lost,de_comment_offense
fucking answer,de_comment_offense
senseless chat.,de_comment_offense
Fuck you yet,de_comment_offense
"As your mother drop you off at school, she got a ticket for garbage",de_comment_offense
"Dude, you're stupid ey",de_comment_offense
bastard,de_comment_offense
stupid system,de_comment_offense
Are you disabled,de_comment_offense
Are you retarded,de_comment_offense
People like you are the reason we have middle fingers,de_comment_offense
Lick me!,de_comment_offense
Not yet,de_comment_offense
does not seem intelligent,de_comment_offense
Fuck,de_comment_offense
You're a son of a bitch,de_comment_offense
fucking machine,de_comment_offense
Fuck computer,de_comment_offense
crap,de_comment_offense
Do not be a dummy,de_comment_offense
shit,de_comment_offense
shit Bot,de_comment_offense
You can not help to solve my problem. Because it is you,de_comment_offense
Nobody likes you,de_comment_offense
They are the reason why scientists have decided that we are descended from monkeys,de_comment_offense
You are dumb,de_comment_offense
You're dumb,de_comment_offense
You are fat,de_comment_offense
You are literally too stupid to insult,de_comment_offense
You are stupid,de_comment_offense
You are disabled,de_comment_offense
You are scrap,de_comment_offense
You are garbage,de_comment_offense
Such a crap,de_comment_offense
You liar,de_comment_offense
You idiot,de_comment_offense
You son of a bitch,de_comment_offense
You dumbass,de_comment_offense
You fool,de_comment_offense
You are so shit,de_comment_offense
"You as to call ugly, would be an insult to the ugly people",de_comment_offense
The garbage truck is coming! You better hide,de_comment_offense
You are half Brains,de_comment_offense
You are nuztlos,de_comment_offense
Lick my ass!,de_comment_offense
Whats wrong with you,de_comment_offense
You're shit,de_comment_offense
You're such a liar,de_comment_offense
You're so ugly that you bring onion cry,de_comment_offense
"You're so ugly that when you cry, roll the tears of your head ... only to your face to avoid",de_comment_offense
you are so annoying,de_comment_offense
You are so much smarter if you do not speak,de_comment_offense
You are super boring,de_comment_offense
You are crazy,de_comment_offense
You are full of boring,de_comment_offense
Holy Wow! It looks as if your face catches fire and someone tried it with a fork to clear,de_comment_offense
Stop being stupid,de_comment_offense
Listen to do so as if you were stupid,de_comment_offense
I always thought I was stupid ... but then I met you,de_comment_offense
I hate you,de_comment_offense
I hate you.,de_comment_offense
I hope you will die,de_comment_offense
I do not like you,de_comment_offense
Zombies eat brains. You are sure,de_comment_offense
Put on equal because plug,de_comment_offense
"If you're with an idiot, you've found your perfect match",de_comment_offense
"If money were dignity, one might buy a soda",de_comment_offense
Because you're stupid,de_comment_offense
Shut up,de_comment_offense
You are full of sarcastic,de_comment_offense
You are good for nothing,de_comment_offense
bullshit,de_comment_offense
"Please tell me about you, I like horror stories",de_comment_offense
You sound like a donkey,de_comment_offense
You have no brains,de_comment_offense
You have no brain,de_comment_offense
You suck.,de_comment_offense
You're a fool,de_comment_offense
asshole,de_comment_offense
ass,de_comment_offense
Bite me!,de_comment_offense
how stupid,de_comment_offense
"Are you always so stupid, or are you doing today a special effort?",de_comment_offense
Are you Hot?,de_comment_offense
Are you stupid,de_comment_offense
Are you stupid?,de_comment_offense
Are you stupid,de_comment_offense
"You really should have an ""out of service"" sign on your forehead to let everyone know how you are stupid",de_comment_offense
I'll try to be nicer if you try to be smarter,de_comment_offense
You're not just smart,de_comment_offense
You are not intelligent,de_comment_offense
You're not smart,de_comment_offense
You are not clever,de_comment_offense
You're not very bright,de_comment_offense
You're not as,de_comment_offense
You are useless.,de_comment_offense
You know nothing,de_comment_offense
fuck you,de_comment_offense
You can kiss my ass.,de_comment_offense
Bite me,de_comment_offense
"Can I borrow your brain for half an hour, I'm building an idiot on",de_comment_offense
Can I borrow your face for Halloween?,de_comment_offense
shit,de_comment_offense
Any idiot is smarter than you,de_comment_offense
Is that your face or have you thrown your neck?,de_comment_offense
"I would insult you, but apparently you need qualities that I may offend",de_comment_offense
I want you to die,de_comment_offense
You lie,de_comment_offense
You make me Crazy,de_comment_offense
You get into my Nerv,de_comment_offense
You're annoying me,de_comment_offense
You smell,de_comment_offense
You do not smell good,de_comment_offense
You should check to a psychiatrist,de_comment_offense
You stink,de_comment_offense
silly Wizard,de_comment_offense
silly Bot,de_comment_offense
silly chatbot,de_comment_offense
lick me,de_comment_offense
Well poorly written,de_comment_offense
You are not exactly bright,de_comment_offense
You are annoying,de_comment_offense
I hate you not ... I appreciate your existence simply not,de_comment_offense
you are so hollow,de_comment_offense
You're a whore,de_comment_offense
You are a rivet,de_comment_offense
You're a lame duck,de_comment_offense
You're fat,de_comment_offense
You're doing great.,de_comment_positive
You're doing wonderful.,de_comment_positive
You rock!,de_comment_positive
You write well.,de_comment_positive
You write wonderful.,de_comment_positive
You see today amazing!,de_comment_positive
You know everything.,de_comment_positive
You know so much.,de_comment_positive
Just crazy!,de_comment_positive
Just beautiful!,de_comment_positive
Just great!,de_comment_positive
Just great!,de_comment_positive
Just wonderful!,de_comment_positive
hot!,de_comment_positive
I admire you.,de_comment_positive
I'm happy it that you are in my life!,de_comment_positive
I think you're cool.,de_comment_positive
I think you're great.,de_comment_positive
I find you well.,de_comment_positive
You are great!,de_comment_positive
They are great!,de_comment_positive
You are very good!,de_comment_positive
They are great.,de_comment_positive
They see good!,de_comment_positive
They are beautiful!,de_comment_positive
You are great.,de_comment_positive
You are good!,de_comment_positive
They are great!,de_comment_positive
You are unique!,de_comment_positive
They are a good help.,de_comment_positive
You are the best!,de_comment_positive
They are better!,de_comment_positive
You are @de_expressions_positive!,de_comment_positive
They make wonderful.,de_comment_positive
They do it great.,de_comment_positive
They do it great.,de_comment_positive
They make the top,de_comment_positive
They make the class.,de_comment_positive
I think you're beautiful.,de_comment_positive
I think you're very good.,de_comment_positive
I think you're great.,de_comment_positive
I think you're cute.,de_comment_positive
I think you're great.,de_comment_positive
I think you're wonderful.,de_comment_positive
I think you are beautiful.,de_comment_positive
I think you're amazing.,de_comment_positive
I find them cool.,de_comment_positive
I like you.,de_comment_positive
I think she is beautiful.,de_comment_positive
I find you great.,de_comment_positive
I like her alot.,de_comment_positive
I find you wonderful.,de_comment_positive
I find you beautiful.,de_comment_positive
I love you.,de_comment_positive
I like your eyes.,de_comment_positive
I like your dimples.,de_comment_positive
I like your hair.,de_comment_positive
I like your freckles!,de_comment_positive
I really like you.,de_comment_positive
I find you very well.,de_comment_positive
Your eyes are beautiful.,de_comment_positive
You are @de_expressions_positive!,de_comment_positive
You are better!,de_comment_positive
You're cool.,de_comment_positive
You are the best!,de_comment_positive
You're really fantastic.,de_comment_positive
You're a sweetheart.,de_comment_positive
You are a good help.,de_comment_positive
You are unique!,de_comment_positive
You're cool!,de_comment_positive
You are great.,de_comment_positive
You're good!,de_comment_positive
You are helpful.,de_comment_positive
You are cute.,de_comment_positive
You are great.,de_comment_positive
You're loving.,de_comment_positive
You're nice,de_comment_positive
You're nice.,de_comment_positive
You are beautiful!,de_comment_positive
You are seh good!,de_comment_positive
You are very cool.,de_comment_positive
You are very great.,de_comment_positive
You are very good!,de_comment_positive
You are very polite.,de_comment_positive
You are very nice.,de_comment_positive
You're so beautiful when you laugh!,de_comment_positive
You are so cool.,de_comment_positive
You're so helpful.,de_comment_positive
You're so sweet.,de_comment_positive
You're so great.,de_comment_positive
You are great.,de_comment_positive
You are super!,de_comment_positive
You are sweet.,de_comment_positive
You are awesome!,de_comment_positive
You are awesome.,de_comment_positive
You're really cool.,de_comment_positive
You really helpful.,de_comment_positive
You're Marvellous!,de_comment_positive
You're beautiful!,de_comment_positive
You help me a lot.,de_comment_positive
You help me very well.,de_comment_positive
They do it very well.,de_comment_positive
You're doing great,de_comment_positive
You're the best thing that could happen!,de_comment_positive
They help me a lot.,de_comment_positive
They help me very well.,de_comment_positive
Class!,de_comment_positive
I like you.,de_comment_positive
You do that very well.,de_comment_positive
You're doing great.,de_comment_positive
You're doing fine.,de_comment_positive
You sound so sweet.,de_comment_positive
You sound beautiful.,de_comment_positive
You can much.,de_comment_positive
They do it well.,de_comment_positive
Wonderful!,de_comment_positive
How well!,de_comment_positive
How good you are!,de_comment_positive
How good you are!,de_comment_positive
How cool!,de_comment_positive
How cool you are!,de_comment_positive
As you horny up!,de_comment_positive
Great!,de_comment_positive
Excellent!,de_comment_positive
Top!,de_comment_positive
You know so much.,de_comment_positive
They know everything.,de_comment_positive
You are beautiful!,de_comment_positive
You are wonderful!,de_comment_positive
You're doing great.,de_comment_positive
You nigger!,de_comment_racist
Hitler,de_comment_racist
I am a nazi.,de_comment_racist
Adolf Hitler,de_comment_racist
Foreigners are Kanackenschweine.,de_comment_racist
shit foreigner,de_comment_racist
shit Iranians,de_comment_racist
fucking Arabs,de_comment_racist
fucking Frenchmen,de_comment_racist
"A foreigner, I would burn.",de_comment_racist
Foreigners are worth nothing.,de_comment_racist
I hate foreigners.,de_comment_racist
Jews should all be gassed.,de_comment_racist
Hail Hitler!,de_comment_racist
Türck pigs,de_comment_racist
You Kanacke!,de_comment_racist
shit Kanacken,de_comment_racist
Foreigners are Kanacken.,de_comment_racist
shit Türcken,de_comment_racist
Go back to your country.,de_comment_racist
All foreigners should be gassed.,de_comment_racist
All foreigners are pigs.,de_comment_racist
You nigger.,de_comment_racist
You have no business in this country.,de_comment_racist
How clever!,de_comment_smart
I think you're smart.,de_comment_smart
I think you're smart.,de_comment_smart
I enjoyed chatting with you!,de_comment_smart
They prove to be wise.,de_comment_smart
You are really wise.,de_comment_smart
You sound very intelligent.,de_comment_smart
You sound good.,de_comment_smart
You sound good.,de_comment_smart
They prove to be smart.,de_comment_smart
You are clever,de_comment_smart
You're good.,de_comment_smart
They speak very intelligent.,de_comment_smart
You are sure smart.,de_comment_smart
They are smart.,de_comment_smart
The virtual assistant is well developed.,de_comment_smart
You're smart.,de_comment_smart
How smart!,de_comment_smart
They are well built.,de_comment_smart
You sound smart.,de_comment_smart
You sound very intelligent.,de_comment_smart
You sound really good.,de_comment_smart
You're doing fine.,de_comment_smart
You speak intelligently.,de_comment_smart
You sound smart.,de_comment_smart
You sound intelligent.,de_comment_smart
You have intelligence.,de_comment_smart
You are wise.,de_comment_smart
You are full of wisdom.,de_comment_smart
You are so wise.,de_comment_smart
You're so good.,de_comment_smart
You are very wise.,de_comment_smart
You are very intelligent,de_comment_smart
